17Networks_LH_VisCent_ExStr_1	21.22868535825409	-49.80140701813867	-35.8646423496479
17Networks_LH_VisCent_ExStr_2	23.197466533469115	-67.07855731225297	-27.74539197680978
17Networks_LH_VisCent_Striate_1	1.65297423582739	-62.94758462044035	-28.295928447077316
17Networks_LH_VisCent_ExStr_3	24.60902748571458	-63.00736562707365	-6.536895271627492
17Networks_LH_VisPeri_ExStrInf_1	12.592726769838889	-35.33797189308349	-26.12551978566358
17Networks_LH_VisPeri_StriCal_1	9.93660239065857	-24.199860831915885	-12.94580330605557
17Networks_LH_VisPeri_ExStrSup_1	5.194596553800366	-58.4747149231532	0.7218642407380915
17Networks_LH_SomMotA_1	35.493884720761116	-8.242080633549321	30.518182183766722
17Networks_LH_SomMotA_2	8.785871086607212	-14.356737897950282	36.461735702878876
17Networks_LH_SomMotB_Aud_1	45.666302970609536	-4.002583979328165	-8.27648677474768
17Networks_LH_SomMotB_S2_1	28.39059497387343	-0.8406985032074061	-4.669637049892843
17Networks_LH_SomMotB_S2_2	46.06203639609923	3.315011037527597	-1.2865343697023692
17Networks_LH_SomMotB_Cent_1	48.11097006816687	5.43857331571995	14.224572369412988
17Networks_LH_DorsAttnA_TempOcc_1	40.26175636347114	-33.13145665773011	-30.489905332624115
17Networks_LH_DorsAttnA_ParOcc_1	41.35298477190299	-45.84136722173532	-13.191062045766008
17Networks_LH_DorsAttnA_SPL_1	21.904266895702143	-47.26386313837856	18.820244953812384
17Networks_LH_DorsAttnB_PostC_1	51.463302197129494	-9.014341273699557	14.118377959171896
17Networks_LH_DorsAttnB_PostC_2	37.97431149105513	-17.128803245436103	20.79209172810309
17Networks_LH_DorsAttnB_PostC_3	20.552727870350893	-34.58201732042792	33.65435959010846
17Networks_LH_DorsAttnB_FEF_1	23.091079501145817	7.951695275925658	35.39275496393117
17Networks_LH_SalVentAttnA_ParOper_1	52.61337618968767	-19.230606136193558	3.913819374021793
17Networks_LH_SalVentAttnA_Ins_1	31.49654354706767	17.129757785467135	-16.234630628424757
17Networks_LH_SalVentAttnA_Ins_2	28.17707133603623	25.27854217854218	-5.98124559426483
17Networks_LH_SalVentAttnA_ParMed_1	8.170320772756313	-21.750089831117492	19.61247089709732
17Networks_LH_SalVentAttnA_FrMed_1	4.796462953447043	13.97508719481813	38.79123531685103
17Networks_LH_SalVentAttnB_PFCl_1	22.6911303342831	56.44259054246402	15.072040386004254
17Networks_LH_SalVentAttnB_PFCmp_1	4.19897045763777	31.701373390557933	17.90017380768649
17Networks_LH_LimbicB_OFC_1	9.370835943317715	35.168040128986036	-20.86528374853206
17Networks_LH_LimbicA_TempPole_1	28.942532979817056	21.082786488913456	-39.17942720284373
17Networks_LH_LimbicA_TempPole_2	52.555069088407215	-9.590317812269035	-33.32971572487423
17Networks_LH_ContA_IPS_1	33.64220190700683	-34.29394719896973	17.8507211663918
17Networks_LH_ContA_PFCl_1	37.71864091701593	45.63635793959142	7.185550424199243
17Networks_LH_ContA_PFCl_2	41.14421574279406	18.421527983417235	13.339207986366965
17Networks_LH_ContB_PFClv_1	20.799610706734725	71.76327130264445	-9.665721034711767
17Networks_LH_ContC_pCun_1	6.031829422753724	-54.72164351851852	12.166089413273665
17Networks_LH_ContC_pCun_2	3.2426474453771883	-43.87806372549019	28.052699422573337
17Networks_LH_ContC_Cingp_1	2.16402142199259	-11.330687830687836	10.373017109575725
17Networks_LH_DefaultA_PFCd_1	20.36894963216647	31.304436113714473	32.76679553372232
17Networks_LH_DefaultA_pCunPCC_1	3.2151581810191265	-36.15353605160101	7.844391628512859
17Networks_LH_DefaultA_PFCm_1	6.796279705124142	50.07583161059952	-6.787728679861208
17Networks_LH_DefaultB_Temp_1	51.17133202352841	18.185303693724038	-28.48406087844289
17Networks_LH_DefaultB_Temp_2	54.396368582690435	-8.642343485617602	-18.55203266842716
17Networks_LH_DefaultB_IPL_1	41.13110797735063	-42.53447106690777	7.316230528582063
17Networks_LH_DefaultB_PFCd_1	6.824291446309999	55.31894811824765	23.594031068593157
17Networks_LH_DefaultB_PFCl_1	34.48305211338512	27.231453507888546	28.22037932921993
17Networks_LH_DefaultB_PFCv_1	31.349264651526696	37.720006875214864	-19.897389790310246
17Networks_LH_DefaultB_PFCv_2	42.71992406627763	44.90850776502364	-9.260703332185908
17Networks_LH_DefaultC_Rsp_1	9.111199617479654	-22.783766063467084	-7.111592770138655
17Networks_LH_DefaultC_PHC_1	18.9688513158045	-3.7742376215979903	-23.247625462337066
17Networks_LH_TempPar_1	51.30978872529839	-28.78027950310559	-10.579193807721882
17Networks_RH_VisCent_ExStr_1	-25.099536247640117	-38.0220536756126	-30.82194066375946
17Networks_RH_VisCent_ExStr_2	-21.051903378921708	-63.393992474373945	-28.582136532985636
17Networks_RH_VisCent_ExStr_3	-33.40880581423455	-57.951793436784534	-8.92304863430289
17Networks_RH_VisPeri_StriCal_1	-7.417870674526879	-48.60896213565786	-18.166033219768316
17Networks_RH_VisPeri_ExStrInf_1	-12.854162918055763	-14.883692437684829	-11.661556100769788
17Networks_RH_VisPeri_ExStrSup_1	-13.34035099041986	-61.734266470216795	1.7612083766541236
17Networks_RH_SomMotA_1	-39.29955759098207	5.308494783904621	23.590911903164606
17Networks_RH_SomMotA_2	-34.12898828058609	-4.730563002680967	33.28642041130296
17Networks_RH_SomMotA_3	-24.402509872793818	-22.762766945218203	35.50511101062584
17Networks_RH_SomMotA_4	-8.910031373538935	-10.21383301184899	38.89212367736002
