sub-0002	0.0499999998	2.035	0.005	300000.0	200	29162406	28	nan	nan	4
sub-0002	0.03	1.9	0.005	300000.0	200	29162447	1	nan	nan	4
sub-0002	0.0322222222	1.97125	0.005	300000.0	200	29162451	5	nan	nan	4
sub-0002	0.0433333332	1.99	0.005	300000.0	200	29162465	19	nan	nan	4
sub-0002	0.0499999998	1.97875	0.005	300000.0	200	29162473	27	nan	nan	4
sub-0002	0.0388888888	1.90375	0.005	300000.0	200	29162458	12	nan	nan	4
sub-0002	0.0344444444	1.98625	0.005	300000.0	200	29162454	8	nan	nan	4
sub-0002	0.03	1.95625	0.005	300000.0	200	29162448	2	nan	nan	4
sub-0002	0.0322222222	1.915	0.005	300000.0	200	29162450	4	nan	nan	4
sub-0002	0.0388888888	1.96	0.005	300000.0	200	29162459	13	nan	nan	4
sub-0002	0.0366666666	1.945	0.005	300000.0	200	29162456	10	nan	nan	4
sub-0002	0.0477777776	2.02	0.005	300000.0	200	29162471	25	nan	nan	4
sub-0002	0.0322222222	2.0275	0.005	300000.0	200	29162452	6	nan	nan	4
sub-0002	0.041111111	1.975	0.005	300000.0	200	29162462	16	nan	nan	4
sub-0002	0.0344444444	2.0425	0.005	300000.0	200	29162455	9	nan	nan	4
sub-0002	0.0455555554	2.005	0.005	300000.0	200	29162468	22	nan	nan	4
sub-0002	0.03	2.0125	0.005	300000.0	200	29162449	3	nan	nan	4
sub-0002	0.041111111	1.91875	0.005	300000.0	200	29162461	15	nan	nan	4
sub-0002	0.0477777776	1.96375	0.005	300000.0	200	29162470	24	nan	nan	4
sub-0002	0.0344444444	1.93	0.005	300000.0	200	29162453	7	nan	nan	4
sub-0002	0.0433333332	1.93375	0.005	300000.0	200	29162464	18	nan	nan	4
sub-0002	0.0477777776	1.9075	0.005	300000.0	200	29162469	23	nan	nan	4
sub-0002	0.041111111	2.03125	0.005	300000.0	200	29162463	17	nan	nan	4
sub-0002	0.0455555554	1.94875	0.005	300000.0	200	29162467	21	nan	nan	4
sub-0002	0.0388888888	2.01625	0.005	300000.0	200	29162460	14	nan	nan	4
sub-0002	0.0499999998	1.9225	0.005	300000.0	200	29162472	26	nan	nan	4
sub-0002	0.0433333332	2.04625	0.005	300000.0	200	29162466	20	nan	nan	4
sub-0002	0.0366666666	2.00125	0.005	300000.0	200	29162457	11	nan	nan	4
sub-0002	0.03	2.0125	0.005	30000.0	1000	29164108	3	0.0003383790404696411	404.63509345054626	1
sub-0002	0.03	1.9	0.005	30000.0	1000	29164106	1	0.00020227792017855464	404.5140414237976	1
sub-0002	0.0322222222	1.915	0.005	30000.0	1000	29164109	4	0.00020855365924539384	404.8576228618622	1
sub-0002	0.0322222222	1.97125	0.005	30000.0	1000	29164110	5	0.0009580181962775383	405.77737402915955	1
sub-0002	0.03	1.95625	0.005	30000.0	1000	29164107	2	0.00031620695258879607	406.6651785373688	1
sub-0002	0.0366666666	2.00125	0.005	30000.0	1000	29164116	11	0.01106261331023312	407.41205883026123	1
sub-0002	0.0499999998	1.9225	0.005	30000.0	1000	29164131	26	0.004772806145438341	408.02952766418457	1
sub-0002	0.0388888888	1.96	0.005	30000.0	1000	29164118	13	0.006473978843010457	408.30605363845825	1
sub-0002	0.0388888888	1.90375	0.005	30000.0	1000	29164117	12	0.0019030324987597855	408.3331115245819	1
sub-0002	0.0455555554	1.94875	0.005	30000.0	1000	29164126	21	0.005992105042396965	408.47712564468384	1
sub-0002	0.0433333332	1.93375	0.005	30000.0	1000	29164123	18	0.00504121315242255	408.81622338294983	1
sub-0002	0.0433333332	1.99	0.005	30000.0	1000	29164124	19	0.008336493485296652	408.5490074157715	1
sub-0002	0.041111111	1.975	0.005	30000.0	1000	29164121	16	0.009257434107189209	408.8298752307892	1
sub-0002	0.0477777776	1.9075	0.005	30000.0	1000	29164128	23	0.004647878805215846	408.96463418006897	1
sub-0002	0.0433333332	2.04625	0.005	30000.0	1000	29164125	20	0.0038074101947392935	409.2118101119995	1
sub-0002	0.041111111	1.91875	0.005	30000.0	1000	29164120	15	0.0044337582375703665	409.4029357433319	1
sub-0002	0.0366666666	1.945	0.005	30000.0	1000	29164115	10	0.0024837780849794153	409.51045751571655	1
sub-0002	0.0388888888	2.01625	0.005	30000.0	1000	29164119	14	0.005475652273955688	409.5880959033966	1
sub-0002	0.0499999998	1.97875	0.005	30000.0	1000	29164132	27	0.004427827441233729	411.3094964027405	1
sub-0002	0.0455555554	2.005	0.005	30000.0	1000	29164127	22	0.0038769845069066733	409.6385817527771	1
sub-0002	0.0477777776	1.96375	0.005	30000.0	1000	29164129	24	0.005221550021584055	410.65269351005554	1
sub-0002	0.0322222222	2.0275	0.005	30000.0	1000	29164111	6	0.0028690376915109827	411.61287021636963	1
sub-0002	0.0344444444	1.98625	0.005	30000.0	1000	29164113	8	0.0033869023806518362	411.75051712989807	1
sub-0002	0.0344444444	1.93	0.005	30000.0	1000	29164112	7	0.000600490466801287	412.0788424015045	1
sub-0002	0.0344444444	2.0425	0.005	30000.0	1000	29164114	9	0.0028133691973955565	412.6561233997345	1
sub-0002	0.0499999998	2.035	0.005	30000.0	1000	29164008	28	0.0038047631325063814	410.6290547847748	1
sub-0002	0.0477777776	1.9075	0.005	30000.0	1000	29164720	23	0.004647878805215846	407.1769459247589	1
sub-0002	0.0433333332	2.04625	0.005	30000.0	1000	29164717	20	0.0038074101947392935	407.18270921707153	1
sub-0002	0.0477777776	1.96375	0.005	30000.0	1000	29164721	24	0.005221550021584055	408.04403257369995	1
sub-0002	0.0455555554	2.005	0.005	30000.0	1000	29164719	22	0.0038769845069066733	407.5279881954193	1
sub-0002	0.0499999998	1.97875	0.005	30000.0	1000	29164724	27	0.004427827441233729	408.7110023498535	1
sub-0002	0.0344444444	1.98625	0.005	30000.0	1000	29164705	8	0.0033869023806518362	409.72728204727173	1
sub-0002	0.0499999998	2.035	0.005	30000.0	1000	29164666	28	0.0038047631325063814	410.41318368911743	1
sub-0002	0.041111111	1.91875	0.005	30000.0	1000	29164712	15	0.0044337582375703665	408.5029366016388	1
sub-0002	0.03	1.95625	0.005	30000.0	1000	29164699	2	0.00031620695258879607	411.0698273181915	1
sub-0002	0.0455555554	1.94875	0.005	30000.0	1000	29164718	21	0.005992105042396965	408.34299778938293	1
sub-0002	0.0344444444	1.93	0.005	30000.0	1000	29164704	7	0.000600490466801287	410.97476387023926	1
sub-0002	0.041111111	1.975	0.005	30000.0	1000	29164713	16	0.009257434107189209	410.1336131095886	1
sub-0002	0.0322222222	2.0275	0.005	30000.0	1000	29164703	6	0.0028690376915109827	411.0330572128296	1
sub-0002	0.0388888888	1.96	0.005	30000.0	1000	29164710	13	0.006473978843010457	410.98528695106506	1
sub-0002	0.0322222222	1.97125	0.005	30000.0	1000	29164702	5	0.0009580181962775383	411.0675148963928	1
sub-0002	0.0366666666	1.945	0.005	30000.0	1000	29164707	10	0.0024837780849794153	411.35226488113403	1
sub-0002	0.0366666666	2.00125	0.005	30000.0	1000	29164708	11	0.01106261331023312	411.6481158733368	1
sub-0002	0.03	2.0125	0.005	30000.0	1000	29164700	3	0.0003383790404696411	411.6832482814789	1
sub-0002	0.03	1.9	0.005	30000.0	1000	29164698	1	0.00020227792017855464	411.7211937904358	1
sub-0002	0.0344444444	2.0425	0.005	30000.0	1000	29164706	9	0.0028133691973955565	412.1534774303436	1
sub-0002	0.0433333332	1.93375	0.005	30000.0	1000	29164715	18	0.00504121315242255	412.50309467315674	1
sub-0002	0.0499999998	1.9225	0.005	30000.0	1000	29164723	26	0.004772806145438341	409.6085510253906	1
sub-0002	0.0322222222	1.915	0.005	30000.0	1000	29164701	4	0.00020855365924539384	414.01637506484985	1
sub-0002	0.0388888888	1.90375	0.005	30000.0	1000	29164709	12	0.0019030324987597855	418.65877747535706	1
sub-0002	0.0388888888	2.01625	0.005	30000.0	1000	29164711	14	0.005475652273955688	407.70189666748047	1
sub-0002	0.0433333332	1.99	0.005	30000.0	1000	29164716	19	0.008336493485296652	417.09601068496704	1
sub-0002	0.0477777776	2.02	0.005	30000.0	1000	29164722	25	nan	807.1908857822418	1
sub-0002	0.041111111	2.03125	0.005	30000.0	1000	29164714	17	nan	812.7233366966248	1
sub-0002	0.0322222222	1.975	0.005	30000.0	1000	29164702	5	0.0006714966108345072	409.26091623306274	1
sub-0002	0.0455555554	2.00875	0.005	30000.0	1000	29164719	22	0.006734537008602127	409.33359360694885	1
sub-0002	0.0455555554	1.9525	0.005	30000.0	1000	29164718	21	0.008274470928982355	409.4059545993805	1
sub-0002	0.0477777776	1.91125	0.005	30000.0	1000	29164720	23	0.0036364101019471704	410.7447052001953	1
sub-0002	0.0433333332	2.05	0.005	30000.0	1000	29164717	20	0.006007046471743709	411.1219172477722	1
sub-0002	0.0366666666	1.94875	0.005	30000.0	1000	29164707	10	0.003460925879012969	411.7992160320282	1
sub-0002	0.0499999998	2.03875	0.005	30000.0	1000	29164666	28	0.004470693492911959	411.22966170310974	1
sub-0002	0.0477777776	1.9675	0.005	30000.0	1000	29164721	24	0.005067755209016581	412.1844620704651	1
sub-0002	0.041111111	1.9225	0.005	30000.0	1000	29164712	15	0.0038289729222355223	412.2723386287689	1
