sub-0001	0.025	1.72	0.005	30000.0	1000	29717016	17	7.321351917599502e-05	0.39693630744423547	0.07267121145147673	0.04149228737004706	411.66208815574646	1
sub-0001	0.02	2.01	0.005	30000.0	1000	29717012	13	0.006930688356332639	0.36979306638000536	0.2856301834772163	0.03463481253289041	411.3020832538605	1
sub-0001	0.02	1.95	0.005	30000.0	1000	29717010	11	0.0038470719958270828	0.39196452566514384	0.5443999132078381	0.037718428893395974	411.97222876548767	1
sub-0001	0.025	1.75	0.005	30000.0	1000	29717017	18	7.704670852447255e-05	0.39693630744423547	0.0786942333958956	0.04148845418069858	413.2751307487488	1
sub-0001	0.025	1.78	0.005	30000.0	1000	29717018	19	6.47684031993802e-05	0.3963988175221715	0.07794177325601508	0.04150073248602367	406.9173467159271	1
sub-0001	0.02	2.04	0.005	30000.0	1000	29717013	14	0.0066171657408137215	0.37355549583445313	0.2697857554207428	0.03494833514840933	411.30207347869873	1
sub-0001	0.02	1.86	0.005	30000.0	1000	29717007	8	9.4825877020873e-05	0.3942488578339156	0.05065971277773232	0.04147067501220218	411.59270334243774	1
sub-0001	0.02	1.92	0.005	30000.0	1000	29717009	10	0.00020966983839542148	0.39807847352862136	0.5187792565348532	0.041355831050827636	412.5153887271881	1
sub-0001	0.02	1.89	0.005	30000.0	1000	29717008	9	0.0001020268303349097	0.39525665143778554	0.06645963167401953	0.041463474058888145	411.0286428928375	1
sub-0001	0.02	1.83	0.005	30000.0	1000	29717006	7	9.564895036980824e-05	0.3935769954313357	0.061725532399936764	0.04146985193885325	415.77453875541687	1
sub-0001	0.025	1.93	0.005	30000.0	1000	29717023	24	6.29802540498021e-05	0.3986159634506853	0.05499667726364171	0.041502520635173255	406.3094849586487	1
sub-0001	0.025	1.9	0.005	30000.0	1000	29717022	23	4.857613881854197e-05	0.3986159634506853	0.0898120744850238	0.04151692475040451	406.7469255924225	1
sub-0001	0.02	1.7	0.005	30000.0	1000	29716455	2	9.722796447198465e-05	0.39209889814565974	0.1020248963552153	0.04146827292475107	391.6981065273285	1
sub-0001	0.02	1.67	0.005	30000.0	1000	29716454	1	0.00010046376620812157	0.3920988981456598	0.2231058951221024	0.041465037123014935	392.9873538017273	1
sub-0001	0.02	1.73	0.005	30000.0	1000	29716456	3	9.835271581311035e-05	0.3925020155872077	0.04410590186654795	0.04146714817340994	398.306423664093	1
sub-0001	0.025	2.05	0.005	30000.0	1000	29717237	28	0.017881174472966787	0.2866165009406073	0.5198445910017534	0.023684326416256268	405.31287932395935	1
sub-0001	0.025	1.99	0.005	30000.0	1000	29717235	26	0.00011384513322444063	0.40264713786616496	0.4296685536678273	0.041451655755998615	406.2526445388794	1
sub-0001	0.025	2.02	0.005	30000.0	1000	29717236	27	0.0003889789566692792	0.401840902983069	0.5431493225892216	0.04117652193255378	407.43872451782227	1
sub-0001	0.03	1.94	0.005	30000.0	1000	29717247	38	0.0002843285727840556	0.3950550927170115	0.11550432656995359	0.041281172316439	403.0541207790375	1
sub-0001	0.025	1.96	0.005	30000.0	1000	29717234	25	6.180609139084485e-05	0.39955657081429724	0.06304537470940298	0.04150369479783221	408.53209400177	1
sub-0001	0.03	1.97	0.005	30000.0	1000	29717248	39	0.00038655986330439517	0.39686912120397744	0.18423812706902995	0.04117894102591866	403.39131784439087	1
sub-0001	0.035	1.68	0.005	30000.0	1000	29717252	43	0.0001860761913759411	0.39129266326256384	0.13746888199540797	0.04137942469784711	406.78933334350586	1
sub-0001	0.03	2.03	0.005	30000.0	1000	29717250	41	0.001066253197591141	0.3916957807041118	0.1871128049263245	0.040499247691631914	407.10401463508606	1
sub-0001	0.035	1.71	0.005	30000.0	1000	29717253	44	0.0001303768944805507	0.3920988981456598	0.15856126746701985	0.0414351239947425	407.5230939388275	1
sub-0001	0.035	1.65	0.005	30000.0	1000	29717251	42	0.00017252214107365003	0.3920988981456598	0.13096297762378173	0.04139297874814941	408.4042127132416	1
sub-0001	0.03	1.91	0.005	30000.0	1000	29717246	37	0.0001818307902078059	0.39599570008062346	0.12650685989498175	0.04138367009901525	409.1916365623474	1
sub-0001	0.03	1.73	0.005	30000.0	1000	29717240	31	9.464926117994357e-05	0.39606288632088144	0.11418857683460817	0.041470851628043114	409.2292721271515	1
sub-0001	0.03	2.0	0.005	30000.0	1000	29717249	40	0.000972974809544314	0.3943832303144316	0.251099661046048	0.04059252607967874	406.39312076568604	1
sub-0001	0.03	1.82	0.005	30000.0	1000	29717243	34	0.00012958062500885423	0.3957941413598495	0.12988121901814295	0.0414359202642142	409.7494258880615	1
sub-0001	0.03	1.76	0.005	30000.0	1000	29717241	32	0.00010449996583025723	0.3957269551195915	0.11210042151865665	0.0414610009233928	410.1827404499054	1
sub-0001	0.03	1.88	0.005	30000.0	1000	29717245	36	0.00014947178126058656	0.3968019349637194	0.10631218365034527	0.041416029107962465	410.23021960258484	1
sub-0001	0.03	1.79	0.005	30000.0	1000	29717242	33	0.00010633447708021451	0.3965331900026875	0.09810364769862533	0.04145916641214284	410.59978318214417	1
sub-0001	0.03	1.67	0.005	30000.0	1000	29717238	29	0.00011570706626503557	0.3967347487234615	0.08275040925112233	0.04144979382295802	410.5937829017639	1
sub-0001	0.03	1.85	0.005	30000.0	1000	29717244	35	0.00011343542185122915	0.39525665143778554	0.11748227044488722	0.041452065467371825	411.94831681251526	1
sub-0001	0.03	1.7	0.005	30000.0	1000	29717239	30	8.692556873277484e-05	0.39592851384036554	0.0893334778319463	0.04147857532049028	411.0540750026703	1
sub-0001	0.02	1.76	0.005	30000.0	1000	29716664	4	9.941984425269891e-05	0.39324106423004573	0.023953178988785965	0.041466081044970356	395.66674852371216	1
sub-0001	0.025	1.88	0.005	30000.0	1000	29717021	22	4.884087093107656e-05	0.39935501209352325	0.09942646683343133	0.041516660018291976	408.0519664287567	1
sub-0001	0.025	1.85	0.005	30000.0	1000	29717020	21	5.9294724606229265e-05	0.39727223864552536	0.061503338677039485	0.041506206164616824	408.1062500476837	1
sub-0001	0.025	1.82	0.005	30000.0	1000	29717019	20	6.663611169450132e-05	0.3962644450416555	0.0472911336061679	0.04149886477752855	411.53079628944397	1
sub-0001	0.025	1.79	0.005	30000.0	1000	29717018	19	6.599678065280269e-05	0.3961300725611395	0.06872111710231384	0.04149950410857025	408.80575466156006	1
sub-0001	0.02	1.78	0.005	30000.0	1000	29717004	5	0.00010297798089881867	0.3938457403923677	0.030846844467198948	0.04146252290832424	410.94015526771545	1
sub-0001	0.025	1.76	0.005	30000.0	1000	29717017	18	8.144713589784806e-05	0.3966675624832035	0.07732251723169878	0.04148405375332521	409.5122652053833	1
sub-0001	0.02	2.02	0.005	30000.0	1000	29717012	13	0.0033961347021029655	0.3902176834184359	0.48926549516562035	0.038169366187120086	409.62848806381226	1
sub-0001	0.02	2.05	0.005	30000.0	1000	29717013	14	0.004465388775650243	0.38000537489922065	0.30766357133513894	0.03710011211357281	409.62589383125305	1
sub-0001	0.02	1.81	0.005	30000.0	1000	29717005	6	0.00010945221114070148	0.3935769954313356	0.06719555629206114	0.041456048678082356	411.46287846565247	1
sub-0001	0.02	1.99	0.005	30000.0	1000	29717011	12	0.009924673647217826	0.3425154528352594	0.2604294920192266	0.03164082724200523	409.786429643631	1
sub-0001	0.025	1.7	0.005	30000.0	1000	29717015	16	7.413731868528607e-05	0.39606288632088144	0.06997476217357655	0.041491363570537766	409.9220521450043	1
sub-0001	0.02	1.96	0.005	30000.0	1000	29717010	11	0.0005832704229958737	0.4020424617038431	0.6109491008893095	0.04098223046622718	410.11533403396606	1
sub-0001	0.025	1.73	0.005	30000.0	1000	29717016	17	6.696507977808168e-05	0.39680193496371946	0.05826067441983088	0.04149853580944497	409.7158281803131	1
sub-0001	0.025	1.67	0.005	30000.0	1000	29717014	15	7.00356128566338e-05	0.3961300725611395	0.06442173895472142	0.04149546527636642	410.4341652393341	1
sub-0001	0.025	1.91	0.005	30000.0	1000	29717022	23	5.327821600238831e-05	0.39915345337274927	0.14102464763696843	0.04151222267322067	407.0266709327698	1
sub-0001	0.025	1.94	0.005	30000.0	1000	29717023	24	5.336765162740336e-05	0.39868314969094326	0.06440764322728147	0.04151213323759565	410.4406101703644	1
sub-0001	0.02	1.87	0.005	30000.0	1000	29717007	8	0.00011052615711405532	0.3961972588013975	0.12718242537519195	0.041454974732109	411.40023708343506	1
sub-0001	0.02	1.9	0.005	30000.0	1000	29717008	9	9.14529691673114e-05	0.39875033593120124	0.27792217902992705	0.04147404792005574	411.4458611011505	1
sub-0001	0.02	1.93	0.005	30000.0	1000	29717009	10	9.278088431549123e-05	0.39841440472991135	0.3518353300712154	0.041472720004907565	411.7019736766815	1
sub-0001	0.02	1.84	0.005	30000.0	1000	29717006	7	0.00010238786016972495	0.3945176027949476	0.049941056431820154	0.04146311302905333	414.61543703079224	1
sub-0001	0.04	1.78	0.005	30000.0	1000	29717562	60	0.0015998491146642715	0.38188658962644445	0.2631813090355582	0.03996565177455878	405.9313712120056	1
sub-0001	0.04	1.81	0.005	30000.0	1000	29717563	61	0.0022020114690528285	0.38222252082773445	0.2783139730424077	0.039363489420170227	407.477947473526	1
sub-0001	0.04	1.75	0.005	30000.0	1000	29717561	59	0.0013488005472779769	0.3835662456328943	0.23889502528359505	0.04021670034194508	409.4571166038513	1
sub-0001	0.035	1.89	0.005	30000.0	1000	29717552	50	0.002435071238496945	0.3879333512496641	0.25600083187099965	0.039130429650726106	407.7394771575928	1
sub-0001	0.035	1.83	0.005	30000.0	1000	29717550	48	0.0004020416106048214	0.38994893845740397	0.23603068383431677	0.04116345927861823	407.9188041687012	1
sub-0001	0.035	1.86	0.005	30000.0	1000	29717551	49	0.000781477305263614	0.38685837140553614	0.24111767821235597	0.04078402358395944	407.73669266700745	1
sub-0001	0.035	1.8	0.005	30000.0	1000	29717549	47	0.00044385383853518255	0.3906208008599839	0.19088545537639454	0.041121647050687875	408.46511220932007	1
sub-0001	0.035	1.77	0.005	30000.0	1000	29717548	46	0.000270817566421404	0.39035205589895194	0.15173312145598064	0.04129468332280165	408.4924657344818	1
sub-0001	0.035	1.92	0.005	30000.0	1000	29717553	51	0.0038335491493923773	0.37832571889277083	0.26293143420703846	0.037731951739830676	407.2293164730072	1
sub-0001	0.035	1.95	0.005	30000.0	1000	29717554	52	0.0021706637629611736	0.38443966675624835	0.29621085726572555	0.03939483712626188	407.36036944389343	1
sub-0001	0.04	1.66	0.005	30000.0	1000	29717558	56	0.0005782926738039187	0.38443966675624835	0.1766443261705692	0.04098720821541914	407.4658901691437	1
sub-0001	0.035	2.01	0.005	30000.0	1000	29717556	54	0.03167751224715188	0.23313625369524327	0.6672826880641558	0.009887988642071174	407.7731513977051	1
sub-0001	0.04	1.84	0.005	30000.0	1000	29717564	62	0.002973386043329636	0.37812416017199674	0.2627034627679751	0.03859211484589342	409.92292976379395	1
sub-0001	0.035	1.98	0.005	30000.0	1000	29717555	53	0.00492982879345619	0.38638806772373024	0.48363721162149786	0.03663567209576686	409.13131523132324	1
sub-0001	0.035	2.04	0.005	30000.0	1000	29717557	55	0.03577389190070336	0.14592851384036554	0.7281055961171864	0.005791608988519693	409.03112626075745	1
sub-0001	0.04	1.72	0.005	30000.0	1000	29717560	58	0.0005847774585734319	0.3856490190808922	0.19308257519210623	0.040980723430649624	413.71209478378296	1
sub-0001	0.04	1.9	0.005	30000.0	1000	29717566	64	0.00596656677217704	0.3694571351787155	0.47222764691041164	0.03559893411704602	412.8151948451996	1
sub-0001	0.04	1.87	0.005	30000.0	1000	29717565	63	0.005107670282360594	0.3757726417629669	0.3807084767136759	0.03645783060686246	413.1004955768585	1
sub-0001	0.04	1.69	0.005	30000.0	1000	29717559	57	0.000504934656315418	0.38638806772373024	0.19565799113061896	0.04106056623290764	413.5521740913391	1
sub-0001	0.04	1.96	0.005	30000.0	1000	29717656	66	0.03432922370226751	0.07598763773179251	0.6726053761178792	0.0072362771869555476	407.005731344223	1
sub-0001	0.04	2.02	0.005	30000.0	1000	29717658	68	0.03975116155482274	0.07235958075786086	0.7444595824351996	0.0018143393344003111	407.1652510166168	1
sub-0001	0.04	1.93	0.005	30000.0	1000	29717655	65	0.012170046131689984	0.3310937919914001	0.5746138226243019	0.029395454757533072	410.14423394203186	1
sub-0001	0.04	1.99	0.005	30000.0	1000	29717657	67	0.03545590918577232	0.08740929857565172	0.7262514847329908	0.006109591703450733	408.69163632392883	1
sub-0001	0.045	1.73	0.005	30000.0	1000	29717773	72	0.001870607761769711	0.37893039505509274	0.3272260529431026	0.03969489312745334	406.6423411369324	1
sub-0001	0.045	1.7	0.005	30000.0	1000	29717772	71	0.0016833347687752766	0.38195377586670254	0.31235416144336275	0.03988216612044778	407.01968789100647	1
sub-0001	0.045	1.67	0.005	30000.0	1000	29717771	70	0.0015647334175897373	0.3826256382692824	0.2519676952734753	0.040000767471633315	408.7049226760864	1
sub-0001	0.04	2.05	0.005	30000.0	1000	29717770	69	0.03383392335513502	0.14478634775597965	0.67391703140098	0.007731577534088034	407.83358550071716	1
sub-0001	0.045	1.82	0.005	30000.0	1000	29717776	75	0.006042284360288986	0.374294544477291	0.43266995134429115	0.035523216528934067	406.7195851802826	1
sub-0001	0.045	1.79	0.005	30000.0	1000	29717775	74	0.004082152145607671	0.3740257995162591	0.374559073895259	0.037483348743615384	407.2290925979614	1
sub-0001	0.045	1.76	0.005	30000.0	1000	29717774	73	0.0023833299244994956	0.3781241601719968	0.3655345943361224	0.03918217096472356	408.2097501754761	1
sub-0001	0.045	1.85	0.005	30000.0	1000	29717777	76	0.011360862558696984	0.3478903520558989	0.5668079247878032	0.03020463833052607	410.043274641037	1
sub-0001	0.035	1.74	0.005	30000.0	1000	29717547	45	0.00015404883806469045	0.3919645256651438	0.12141272974075774	0.041411452051158364	508.80397629737854	1
sub-0001	0.03	1.98	0.005	30000.0	1000	29717248	39	0.0006712385035685664	0.3935769954313357	0.13756980434541835	0.04089426238565449	403.04933643341064	1
sub-0001	0.045	1.91	0.005	30000.0	1000	29717934	78	0.02522859228682831	0.1782450954044612	0.6107156597459442	0.016336908602394746	405.88164234161377	1
sub-0001	0.03	1.65	0.005	30000.0	1000	29717237	28	0.00010124645031022819	0.39686912120397744	0.08093926211826491	0.04146425443891283	408.741899728775	1
sub-0001	0.03	1.95	0.005	30000.0	1000	29717247	38	0.00028806412515761944	0.39680193496371946	0.1796159301988822	0.04127743676406544	405.47796177864075	1
sub-0001	0.025	2.0	0.005	30000.0	1000	29717235	26	0.0001795195977956878	0.3993550120935233	0.29056541707834926	0.041385981291427364	409.5070745944977	1
sub-0001	0.025	2.03	0.005	30000.0	1000	29717236	27	0.00035573481219968947	0.4066111260413867	0.7283490427327997	0.04120976607702336	407.8787302970886	1
sub-0001	0.045	1.88	0.005	30000.0	1000	29717933	77	0.018543500630668504	0.2691480784735286	0.5850627907088165	0.02302200025855455	408.9306538105011	1
sub-0001	0.025	1.97	0.005	30000.0	1000	29717234	25	8.91025882148121e-05	0.4040580489115829	0.2814575817048311	0.041476398301008244	408.9462311267853	1
sub-0001	0.03	2.01	0.005	30000.0	1000	29717249	40	0.0021820313347806174	0.3977425423273314	0.3666936753913852	0.03938346955444244	407.818457365036	1
sub-0001	0.035	1.69	0.005	30000.0	1000	29717252	43	0.00014596464928629113	0.3923676431066918	0.12031947361934434	0.041419536239936765	408.10557079315186	1
sub-0001	0.03	2.04	0.005	30000.0	1000	29717250	41	0.0008776401464374071	0.39559258263907554	0.38247691798562494	0.040687860742785645	408.572279214859	1
sub-0001	0.035	1.66	0.005	30000.0	1000	29717251	42	0.00015320349297375232	0.3919645256651438	0.11878488452329007	0.041412297396249305	408.69525504112244	1
sub-0001	0.03	1.92	0.005	30000.0	1000	29717246	37	0.00016768842603737455	0.39586132760010756	0.12845868567266824	0.04139781246318568	407.5069499015808	1
sub-0001	0.03	1.77	0.005	30000.0	1000	29717241	32	9.365197289699618e-05	0.39639881752217143	0.11694434640364365	0.041471848916326055	407.83558344841003	1
sub-0001	0.03	1.74	0.005	30000.0	1000	29717240	31	0.00010760414534068633	0.39653319000268744	0.12492753771932232	0.041457896743882366	409.1668162345886	1
sub-0001	0.03	1.89	0.005	30000.0	1000	29717245	36	0.00018202991678764352	0.3966003762429455	0.1365616908550938	0.04138347097243541	409.30019450187683	1
sub-0001	0.03	1.83	0.005	30000.0	1000	29717243	34	9.849250690476375e-05	0.39680193496371946	0.10465704343750128	0.04146700838231829	409.64570593833923	1
sub-0001	0.03	1.86	0.005	30000.0	1000	29717244	35	9.333200373679792e-05	0.3965331900026875	0.12629475704360696	0.04147216888548626	409.82132363319397	1
sub-0001	0.035	1.72	0.005	30000.0	1000	29717253	44	0.00016996230834348108	0.3931066917495297	0.13327831452528446	0.041395538580879576	410.31135630607605	1
sub-0001	0.03	1.71	0.005	30000.0	1000	29717239	30	0.00010516783911502465	0.3966003762429454	0.09011530532885538	0.04146033305010803	409.58978390693665	1
sub-0001	0.03	1.68	0.005	30000.0	1000	29717238	29	0.0001007416841878406	0.39613007256113947	0.09095419159182189	0.041464759205035215	411.0038044452667	1
sub-0001	0.03	1.8	0.005	30000.0	1000	29717242	33	8.366960960697718e-05	0.39700349368449345	0.1004111230019454	0.04148183127961608	411.0877892971039	1
sub-0001	0.05	1.65	0.005	30000.0	1000	29717996	83	0.001199824645855823	0.38181940338618653	0.2857204708986756	0.04036567624336723	406.1830005645752	1
sub-0001	0.045	1.94	0.005	30000.0	1000	29717992	79	0.030938376844588358	0.14129266326256384	0.6901033603687062	0.010627124044634697	407.22268891334534	1
sub-0001	0.045	2.03	0.005	30000.0	1000	29717995	82	0.03555535287150036	0.08586401504971786	0.6788508369933055	0.006010148017722691	409.9516348838806	1
sub-0001	0.045	2.0	0.005	30000.0	1000	29717994	81	0.04049173843404436	0.016930932545014765	0.6799086486923205	0.0010737624551786923	408.9854509830475	1
sub-0001	0.045	1.97	0.005	30000.0	1000	29717993	80	0.043235643093640794	0.03547433485622142	0.6972981080169113	0.0016701422044177391	409.14581060409546	1
sub-0001	0.05	1.68	0.005	30000.0	1000	29717997	84	0.0017818668892773646	0.37879602257457673	0.3570170951182713	0.03978363399994569	410.5734248161316	1
sub-0001	0.05	1.71	0.005	30000.0	1000	29717998	85	0.002769687679368319	0.37758667024993287	0.35794309049997086	0.038795813209854736	411.6080355644226	1
sub-0001	0.05	1.83	0.005	30000.0	1000	29718010	89	0.010559781849250573	0.35796828809459824	0.5154733613250226	0.03100571903997248	409.9897196292877	1
sub-0001	0.05	1.74	0.005	30000.0	1000	29718007	86	0.0040761677675563	0.37496640687987104	0.41895101211196367	0.03748933312166675	409.1681900024414	1
sub-0001	0.05	1.8	0.005	30000.0	1000	29718009	88	0.00850872897021844	0.35427304488040845	0.47036069513147355	0.033056771919004614	408.0032112598419	1
sub-0001	0.05	1.77	0.005	30000.0	1000	29718008	87	0.004868897216658369	0.37174146734748725	0.45933906665669744	0.036696603672564686	410.6332585811615	1
sub-0001	0.025	1.89	0.005	30000.0	1000	29717021	22	5.2385992311229464e-05	0.39848159097016933	0.10291544684803507	0.041513114896911826	408.3280770778656	1
sub-0001	0.025	1.86	0.005	30000.0	1000	29717020	21	6.106484062536978e-05	0.3977425423273314	0.04461716100447176	0.04150443604859769	408.6842062473297	1
sub-0001	0.025	1.83	0.005	30000.0	1000	29717019	20	6.1129527611401e-05	0.3969363074442354	0.06659005257763109	0.041504371361611656	411.4316508769989	1
sub-0001	0.025	1.8	0.005	30000.0	1000	29717018	19	6.756964928203396e-05	0.3962644450416555	0.0717783144424607	0.04149793123994102	407.1511354446411	1
sub-0001	0.025	1.92	0.005	30000.0	1000	29717022	23	6.789037724417435e-05	0.4002284332168772	0.15671788736275205	0.04149761051197888	406.8516516685486	1
sub-0001	0.025	1.95	0.005	30000.0	1000	29717023	24	5.37151816560329e-05	0.39989250201558724	0.1653404235929886	0.04151178570756702	406.92250537872314	1
sub-0001	0.025	1.71	0.005	30000.0	1000	29717015	16	7.180084204412667e-05	0.39633163128191345	0.07096360336479998	0.04149370004717893	409.2726180553436	1
sub-0001	0.025	1.74	0.005	30000.0	1000	29717016	17	7.583234855019586e-05	0.39700349368449345	0.07710817495893825	0.04148966854067286	409.65940833091736	1
sub-0001	0.02	2.0	0.005	30000.0	1000	29717011	12	0.01265300678071735	0.30885514646600376	0.3971866466678197	0.028912494108505705	409.75356006622314	1
sub-0001	0.02	2.03	0.005	30000.0	1000	29717012	13	0.005058625695126513	0.375369524321419	0.3059280905697703	0.03650687519409654	410.28700709342957	1
sub-0001	0.02	1.79	0.005	30000.0	1000	29717004	5	9.80691722370581e-05	0.3929723192690137	0.059550639130770924	0.041467431716986	409.9662892818451	1
sub-0001	0.025	1.68	0.005	30000.0	1000	29717014	15	7.14554589913343e-05	0.39599570008062346	0.05903395133683374	0.04149404543023172	410.6304271221161	1
sub-0001	0.025	1.65	0.005	30000.0	1000	29717013	14	7.135429997014963e-05	0.3961972588013975	0.044701870330985397	0.041494146589252906	410.6917586326599	1
sub-0001	0.02	1.82	0.005	30000.0	1000	29717005	6	0.00010139669514742938	0.39384574039236764	0.028192782324311046	0.041464104194075625	409.5167956352234	1
sub-0001	0.02	1.97	0.005	30000.0	1000	29717010	11	0.0021784804876482933	0.4061408223595807	0.6962661962124916	0.03938702040157476	410.63847398757935	1
sub-0001	0.025	1.77	0.005	30000.0	1000	29717017	18	6.806328432746218e-05	0.39606288632088144	0.09205912323062798	0.04149743760489559	411.6666669845581	1
sub-0001	0.02	1.88	0.005	30000.0	1000	29717007	8	0.0001391518530332733	0.3965331900026875	0.3271410549721335	0.04142634903618978	410.57472038269043	1
sub-0001	0.02	1.94	0.005	30000.0	1000	29717009	10	9.809567428641536e-05	0.39754098360655743	0.2868558222283481	0.04146740521493664	411.0475103855133	1
sub-0001	0.02	1.91	0.005	30000.0	1000	29717008	9	0.0001167001003283634	0.3957941413598495	0.2544043015199564	0.041448800788894694	411.20643949508667	1
sub-0001	0.02	1.85	0.005	30000.0	1000	29717006	7	9.775476499772481e-05	0.39411448535339966	0.07788726439173184	0.04146774612422533	414.39244747161865	1
sub-0001	0.05	1.89	0.005	30000.0	1000	29718012	91	0.021876003113532307	0.22480515990325178	0.6034751048309093	0.019689497775690748	408.0935089588165	1
sub-0001	0.05	1.86	0.005	30000.0	1000	29718011	90	0.017585306058768808	0.27385111529158834	0.5881568015440996	0.023980194830454247	408.5490462779999	1
sub-0001	0.05	1.92	0.005	30000.0	1000	29718013	92	0.02187020131467598	0.23770491803278693	0.5943015982603598	0.019695299574547076	409.07754135131836	1
sub-0001	0.05	1.95	0.005	30000.0	1000	29718014	93	0.03504812960833034	0.059862940069873694	0.6412044036477442	0.006517371280892713	408.1953809261322	1
sub-0001	0.05	2.04	0.005	30000.0	1000	29715308	96	0.03081808298399224	0.13800053748992214	0.553707544070693	0.010747417905230816	409.4408357143402	1
sub-0001	0.05	1.98	0.005	30000.0	1000	29718015	94	0.029850751140450646	0.12866165009406072	0.6279968492615285	0.011714749748772409	411.18955183029175	1
sub-0001	0.05	2.01	0.005	30000.0	1000	29718016	95	0.02327189241637332	0.2057242676699812	0.6308377422330059	0.018293608472849734	407.91473484039307	1
sub-0001	0.04	1.79	0.005	30000.0	1000	29717562	60	0.001981709761405838	0.3823568933082505	0.3156519157953164	0.039583791127817215	406.42637181282043	1
sub-0001	0.04	1.82	0.005	30000.0	1000	29717563	61	0.0032497094483050293	0.3804084923407686	0.28019810593041217	0.038315791440918026	407.20459938049316	1
sub-0001	0.04	1.76	0.005	30000.0	1000	29717561	59	0.0008450289021869305	0.3840365493147004	0.1969039875837068	0.04072047198703613	408.9647080898285	1
sub-0001	0.035	1.78	0.005	30000.0	1000	29717548	46	0.0003552338282053096	0.3910911045417898	0.17025817234849464	0.04121026706101775	407.40273356437683	1
sub-0001	0.035	1.84	0.005	30000.0	1000	29717550	48	0.001093100115425826	0.389008331093792	0.22402484161953878	0.040472400773797226	407.8527979850769	1
sub-0001	0.035	1.81	0.005	30000.0	1000	29717549	47	0.00027261928502437854	0.39129266326256384	0.17750029048868463	0.041292881604198674	407.8899927139282	1
sub-0001	0.035	1.93	0.005	30000.0	1000	29717553	51	0.002488639386974339	0.38316312819134646	0.31899322167199545	0.03907686150224872	406.8339469432831	1
sub-0001	0.035	1.96	0.005	30000.0	1000	29717554	52	0.007423667962040228	0.3571620532115023	0.43613045342843787	0.03414183292718283	407.85934114456177	1
sub-0001	0.04	1.67	0.005	30000.0	1000	29717558	56	0.00042486474300068344	0.3862536952432142	0.17731371138403518	0.04114063614622237	408.30566930770874	1
sub-0001	0.04	1.85	0.005	30000.0	1000	29717564	62	0.0031153048119383765	0.3779226014512228	0.37022978529500905	0.03845019607728468	407.09299874305725	1
sub-0001	0.035	1.99	0.005	30000.0	1000	29717555	53	0.008679546018263165	0.35911045417898413	0.41208787356301907	0.03288595487095989	408.3138196468353	1
sub-0001	0.035	2.02	0.005	30000.0	1000	29717556	54	0.007099449563339576	0.37174146734748725	0.7368177021095986	0.03446605132588348	409.15053844451904	1
sub-0001	0.035	1.9	0.005	30000.0	1000	29717552	50	0.001064512898987296	0.38880677237301803	0.27041532863979023	0.04050098799023576	410.8592092990875	1
